measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,India,Male,40 to 44,Ischemic heart disease,Number,2010,35066.034275064616,36896.41848315469,33347.80484596451
Deaths,India,Female,40 to 44,Ischemic heart disease,Number,2010,12026.85480263752,12916.42615076268,11156.551249023969
Deaths,India,Male,45 to 49,Ischemic heart disease,Number,2010,48133.48401242792,50445.86738813345,45823.65962389969
Deaths,India,Female,45 to 49,Ischemic heart disease,Number,2010,16555.786542038768,17631.762465345,15398.651591478467
Deaths,India,Male,50 to 54,Ischemic heart disease,Number,2010,63173.19110086845,65991.27351635217,60070.762023553296
Deaths,India,Female,50 to 54,Ischemic heart disease,Number,2010,20157.657156448186,21505.285634093725,18740.69842028591
Deaths,India,Male,55 to 59,Ischemic heart disease,Number,2010,71593.28502257053,74988.00582812977,68137.57252227774
Deaths,India,Female,55 to 59,Ischemic heart disease,Number,2010,33176.86529374571,35349.06250107973,31142.115332644622
Deaths,India,Male,60 to 64,Ischemic heart disease,Number,2010,92723.40810095682,97210.53572981145,87781.2031744164
Deaths,India,Female,60 to 64,Ischemic heart disease,Number,2010,48089.91811874657,51610.88916346414,44776.9166890264
Deaths,India,Male,65 to 69,Ischemic heart disease,Number,2010,99284.16609279026,104547.09848029158,92053.86403491002
Deaths,India,Female,65 to 69,Ischemic heart disease,Number,2010,57901.167457396536,61811.16729596693,52372.14698678693
Deaths,India,Male,70 to 74,Ischemic heart disease,Number,2010,99430.88716083966,105710.58806720359,91351.05956180906
Deaths,India,Female,70 to 74,Ischemic heart disease,Number,2010,67927.99201951174,73296.6264031318,61491.40699477763
Deaths,India,Male,75 to 79,Ischemic heart disease,Number,2010,90286.35769230366,96101.83780975809,82836.83212444276
Deaths,India,Female,75 to 79,Ischemic heart disease,Number,2010,70855.87564770575,77270.53592465747,63681.77678932144
Deaths,India,Male,80 plus,Ischemic heart disease,Number,2010,114394.04678808669,125219.6818476306,99948.04498626693
Deaths,India,Female,80 plus,Ischemic heart disease,Number,2010,96004.58867680159,107761.30859132754,85206.87223028218
Deaths,India,Male,40 to 44,Stroke,Number,2010,9069.308046768037,9812.743211734156,8420.813533199418
Deaths,India,Female,40 to 44,Stroke,Number,2010,5293.446379848646,5808.789297455067,4866.280491329684
Deaths,India,Male,45 to 49,Stroke,Number,2010,12877.318660234574,13826.845077550677,12021.71150089649
Deaths,India,Female,45 to 49,Stroke,Number,2010,8369.336098518506,9105.062182762633,7717.117871399515
Deaths,India,Male,50 to 54,Stroke,Number,2010,20371.12370785589,21751.62317185101,19072.574555022482
Deaths,India,Female,50 to 54,Stroke,Number,2010,11016.610601731598,11860.681574438975,10235.22162621609
Deaths,India,Male,55 to 59,Stroke,Number,2010,26888.002887672814,28513.16084322998,25424.723273800475
Deaths,India,Female,55 to 59,Stroke,Number,2010,18633.041487151426,19830.792067385522,17342.855239602563
Deaths,India,Male,60 to 64,Stroke,Number,2010,41723.47555225936,44456.17962166864,38911.123377629934
Deaths,India,Female,60 to 64,Stroke,Number,2010,32292.045439776877,34810.78811027468,29892.10660100114
Deaths,India,Male,65 to 69,Stroke,Number,2010,52938.8223415379,56588.20692749058,48656.2653761875
Deaths,India,Female,65 to 69,Stroke,Number,2010,41206.74106691814,44157.435043909056,37336.6249390862
Deaths,India,Male,70 to 74,Stroke,Number,2010,51567.38271979236,55463.69292478539,46883.77380027196
Deaths,India,Female,70 to 74,Stroke,Number,2010,45242.25137922229,49061.245719022634,40785.00344490913
Deaths,India,Male,75 to 79,Stroke,Number,2010,47429.65383100128,51476.557006723735,43004.11360379269
Deaths,India,Female,75 to 79,Stroke,Number,2010,44567.580785673475,49019.921749963185,39629.38317897831
Deaths,India,Male,80 plus,Stroke,Number,2010,47642.37161753557,53006.77782285413,41101.74807681675
Deaths,India,Female,80 plus,Stroke,Number,2010,48994.02685523511,55699.08768372413,43191.55969848105
Deaths,India,Male,40 to 44,All causes,Number,2009,211491.75894795457,216306.53588895113,207062.24453505367
Deaths,India,Female,40 to 44,All causes,Number,2009,111223.67080180992,114024.56472958246,108703.7351566316
Deaths,India,Male,45 to 49,All causes,Number,2009,234261.51924658602,239433.59373726934,229402.43271177472
Deaths,India,Female,45 to 49,All causes,Number,2009,114142.78726281422,116660.30694999655,111728.95219987724
Deaths,India,Male,50 to 54,All causes,Number,2009,268999.1016829762,275624.2662673548,262939.96469495754
Deaths,India,Female,50 to 54,All causes,Number,2009,131511.23584032446,134572.64960075688,128513.36460846596
Deaths,India,Male,55 to 59,All causes,Number,2009,284836.7257440218,291108.32404283073,278801.74258849607
Deaths,India,Female,55 to 59,All causes,Number,2009,186591.94027363445,191145.83370367982,182261.346679981
Deaths,India,Male,60 to 64,All causes,Number,2009,412457.9443924244,420773.8640616444,404230.0458043004
Deaths,India,Female,60 to 64,All causes,Number,2009,287159.1202836422,293580.42085263424,280885.13459233113
Deaths,India,Male,65 to 69,All causes,Number,2009,472064.25068171,480736.1643799809,463320.67480901437
Deaths,India,Female,65 to 69,All causes,Number,2009,342714.0229346013,350218.4395560707,335568.68020183296
Deaths,India,Male,70 to 74,All causes,Number,2009,493536.40763339703,502223.2933638039,484805.91680671135
Deaths,India,Female,70 to 74,All causes,Number,2009,421061.69060450856,429730.20156540273,412670.5186094647
Deaths,India,Male,75 to 79,All causes,Number,2009,471721.7460429149,480416.3762348281,463350.72631777637
Deaths,India,Female,75 to 79,All causes,Number,2009,428181.65363672,437226.63793875277,419669.01260736154
Deaths,India,Male,80 plus,All causes,Number,2009,601502.8993738889,610530.2218193697,593188.6707151568
Deaths,India,Female,80 plus,All causes,Number,2009,622716.3844981969,633233.414500817,612890.9496927242
Deaths,India,Male,40 to 44,All causes,Number,2013,206015.43117568915,210184.24605307603,201647.9085936587
Deaths,India,Female,40 to 44,All causes,Number,2013,113075.30327612418,115873.75877353198,110594.19621708847
Deaths,India,Male,45 to 49,All causes,Number,2013,249488.67334981065,254835.4468551663,244032.5627288987
Deaths,India,Female,45 to 49,All causes,Number,2013,125803.62906511044,128521.24591214962,123373.6274619658
Deaths,India,Male,50 to 54,All causes,Number,2013,287026.6863894442,293117.23805322463,280880.4844017429
Deaths,India,Female,50 to 54,All causes,Number,2013,187424.96219809048,191590.05841108056,183613.6300144701
Deaths,India,Male,55 to 59,All causes,Number,2013,370941.2810354535,377856.43148194294,363577.6358894316
Deaths,India,Female,55 to 59,All causes,Number,2013,224709.13308313853,229885.80794930382,219983.4153086257
Deaths,India,Male,60 to 64,All causes,Number,2013,454693.84638713085,462816.4092174171,446444.6874244621
Deaths,India,Female,60 to 64,All causes,Number,2013,319802.83369201224,326805.03642392287,313485.3665095533
Deaths,India,Male,65 to 69,All causes,Number,2013,519279.0142313821,527969.3259855515,510342.44529224775
Deaths,India,Female,65 to 69,All causes,Number,2013,370565.4540511173,378422.7097418354,363439.5959599771
Deaths,India,Male,70 to 74,All causes,Number,2013,541376.7072580041,550170.8452246124,532174.6253972667
Deaths,India,Female,70 to 74,All causes,Number,2013,454338.4905169253,463603.4215603809,445659.1896438976
Deaths,India,Male,75 to 79,All causes,Number,2013,496455.66805236007,504622.407596304,487683.7798561551
Deaths,India,Female,75 to 79,All causes,Number,2013,463159.9019320954,472845.83553802443,454354.4748208417
Deaths,India,Male,80 plus,All causes,Number,2013,722494.4711760593,731903.7897462589,712513.5649545266
Deaths,India,Female,80 plus,All causes,Number,2013,791604.6117093414,804440.619303508,779384.495036688
Deaths,India,Male,40 to 44,All causes,Number,2017,201199.32372412874,207676.28625413828,195165.09240790582
Deaths,India,Female,40 to 44,All causes,Number,2017,128933.40412192937,133919.8398096137,124372.20956591226
Deaths,India,Male,45 to 49,All causes,Number,2017,254556.93990942062,263245.26331602316,246421.5073476086
Deaths,India,Female,45 to 49,All causes,Number,2017,145371.5367199482,150246.52102442144,140937.70551018885
Deaths,India,Male,50 to 54,All causes,Number,2017,291872.5023117352,301285.5520093777,282859.93609770265
Deaths,India,Female,50 to 54,All causes,Number,2017,252427.6667663989,260780.7895875028,244510.91571481538
Deaths,India,Male,55 to 59,All causes,Number,2017,420114.93822890567,432771.4253390074,407835.4145040796
Deaths,India,Female,55 to 59,All causes,Number,2017,280283.7273040741,289031.6428547134,271622.1223515772
Deaths,India,Male,60 to 64,All causes,Number,2017,468907.799185341,481720.68356820353,456570.4319988332
Deaths,India,Female,60 to 64,All causes,Number,2017,371981.8435701669,383779.07775060215,360576.4224781683
Deaths,India,Male,65 to 69,All causes,Number,2017,545336.9369141305,559891.6647953573,531500.510363022
Deaths,India,Female,65 to 69,All causes,Number,2017,448101.19976545044,462731.8568589218,434335.8056029343
Deaths,India,Male,70 to 74,All causes,Number,2017,570309.5127446353,585403.2106300336,555967.1510317543
Deaths,India,Female,70 to 74,All causes,Number,2017,536883.8101064869,554567.5610926929,521148.72688772134
Deaths,India,Male,75 to 79,All causes,Number,2017,518623.14780230395,531551.7331229957,506402.5306509309
Deaths,India,Female,75 to 79,All causes,Number,2017,505074.36657244765,520744.8067248238,490721.57060487615
Deaths,India,Male,80 plus,All causes,Number,2017,823186.5066944017,839042.6185180345,808306.6560259387
Deaths,India,Female,80 plus,All causes,Number,2017,1038087.3951093919,1063449.5736389242,1014866.024183397
Deaths,India,Male,40 to 44,Ischemic heart disease,Number,2014,35116.60098788422,36825.23183672664,33428.70363818042
Deaths,India,Female,40 to 44,Ischemic heart disease,Number,2014,14695.84156995645,15806.812159311337,13642.343718307435
Deaths,India,Male,45 to 49,Ischemic heart disease,Number,2014,52400.28429114093,54854.40307456889,49702.78339927597
Deaths,India,Female,45 to 49,Ischemic heart disease,Number,2014,20522.96019876946,22063.57845902908,19144.504996169646
Deaths,India,Male,50 to 54,Ischemic heart disease,Number,2014,67901.81986062792,70830.73668220945,64433.95054630152
Deaths,India,Female,50 to 54,Ischemic heart disease,Number,2014,32580.303018710274,35039.645250986345,30272.27586042369
Deaths,India,Male,55 to 59,Ischemic heart disease,Number,2014,92654.53908908262,96781.65840709051,87748.99498823681
Deaths,India,Female,55 to 59,Ischemic heart disease,Number,2014,43265.38285755699,45876.984613334294,40206.29327260392
Deaths,India,Male,60 to 64,Ischemic heart disease,Number,2014,103681.69696473224,107935.59163489287,98725.50049552372
Deaths,India,Female,60 to 64,Ischemic heart disease,Number,2014,58177.662896623864,61993.41568656882,53614.93065480093
Deaths,India,Male,65 to 69,Ischemic heart disease,Number,2014,108919.4643641567,114103.98496891269,102372.51424594215
Deaths,India,Female,65 to 69,Ischemic heart disease,Number,2014,67521.5479329317,72307.8805978288,60938.23571652019
Deaths,India,Male,70 to 74,Ischemic heart disease,Number,2014,109666.50185052393,115609.65461977106,101905.73162886764
Deaths,India,Female,70 to 74,Ischemic heart disease,Number,2014,78211.99553817189,83526.31971365638,70002.02642784089
Deaths,India,Male,75 to 79,Ischemic heart disease,Number,2014,96388.38068963222,102023.01714587121,89325.54162512375
Deaths,India,Female,75 to 79,Ischemic heart disease,Number,2014,80057.40222891039,85929.88252484225,72109.59369515331
Deaths,India,Male,80 plus,Ischemic heart disease,Number,2014,145386.9494718916,155321.31748111648,130120.6721177776
Deaths,India,Female,80 plus,Ischemic heart disease,Number,2014,136894.7319113628,148913.3178771465,119555.40840389162
Deaths,India,Male,40 to 44,All causes,Number,2010,212274.41154219658,217027.71773658632,207827.81972222973
Deaths,India,Female,40 to 44,All causes,Number,2010,110609.80281675264,113277.36593372886,108235.65613466123
Deaths,India,Male,45 to 49,All causes,Number,2010,238891.3992218233,244439.6782946994,234016.38161536743
Deaths,India,Female,45 to 49,All causes,Number,2010,117410.00428129619,119864.26694388193,115113.49594549094
Deaths,India,Male,50 to 54,All causes,Number,2010,273210.52021820063,279785.70071570575,267188.7912822701
Deaths,India,Female,50 to 54,All causes,Number,2010,139795.87466525432,142938.52153200813,136965.8300967096
Deaths,India,Male,55 to 59,All causes,Number,2010,306284.511415931,312808.8952626851,300273.9388185661
Deaths,India,Female,55 to 59,All causes,Number,2010,199852.91749131808,204657.2574218382,195441.26145768855
Deaths,India,Male,60 to 64,All causes,Number,2010,419387.085485392,427816.55968855694,411691.01343382266
Deaths,India,Female,60 to 64,All causes,Number,2010,295152.4375362049,301716.61211650627,289139.7091089697
Deaths,India,Male,65 to 69,All causes,Number,2010,485896.6126697128,494822.86133242754,477378.02067343594
Deaths,India,Female,65 to 69,All causes,Number,2010,351385.6949117425,359044.6815982328,344670.9448752626
Deaths,India,Male,70 to 74,All causes,Number,2010,508496.4613481268,517446.5955325534,500004.85691987915
Deaths,India,Female,70 to 74,All causes,Number,2010,434356.689033373,443229.5499826058,426447.51449213736
Deaths,India,Male,75 to 79,All causes,Number,2010,483258.832892477,492001.7031490464,475219.55848032935
Deaths,India,Female,75 to 79,All causes,Number,2010,450386.97408336226,459915.94308196625,442061.6673657228
Deaths,India,Male,80 plus,All causes,Number,2010,635105.3874349571,644543.4564947276,626610.1281045014
Deaths,India,Female,80 plus,All causes,Number,2010,663350.0112104721,674336.9867686712,653611.8776539596
Deaths,India,Male,40 to 44,Stroke,Number,2014,8927.474903128212,9655.612376058521,8255.19858085363
Deaths,India,Female,40 to 44,Stroke,Number,2014,6164.819021401518,6753.677377520052,5633.973998137972
Deaths,India,Male,45 to 49,Stroke,Number,2014,13875.261981961447,14937.80849576706,12853.428584084171
Deaths,India,Female,45 to 49,Stroke,Number,2014,9966.92083683163,10826.23191991593,9168.383741719392
Deaths,India,Male,50 to 54,Stroke,Number,2014,21924.7908424151,23395.505694840525,20508.861902786986
Deaths,India,Female,50 to 54,Stroke,Number,2014,17461.606852244935,18873.336841006505,16062.151451107167
Deaths,India,Male,55 to 59,Stroke,Number,2014,34153.34303862628,36251.990028269654,32005.89308114954
Deaths,India,Female,55 to 59,Stroke,Number,2014,23385.419806777816,24888.426097302065,21628.477068602384
Deaths,India,Male,60 to 64,Stroke,Number,2014,45884.370856548405,48805.417998922065,43033.51317789308
Deaths,India,Female,60 to 64,Stroke,Number,2014,38549.27785740111,41409.78231315061,35265.3706361559
Deaths,India,Male,65 to 69,Stroke,Number,2014,56726.78504349198,60560.67071224579,52740.0798377915
Deaths,India,Female,65 to 69,Stroke,Number,2014,45988.11823991541,49713.30945762271,41262.67869689785
Deaths,India,Male,70 to 74,Stroke,Number,2014,55285.47901041465,59408.92522127364,50879.06900837525
Deaths,India,Female,70 to 74,Stroke,Number,2014,49797.165560058595,54251.97234250874,44559.584216366886
Deaths,India,Male,75 to 79,Stroke,Number,2014,48367.31741472748,52241.56617707579,44239.41957188829
Deaths,India,Female,75 to 79,Stroke,Number,2014,48448.38180610089,52765.27798300618,43459.9783359656
Deaths,India,Male,80 plus,Stroke,Number,2014,56421.849426169734,61266.668450227866,50382.90577790199
Deaths,India,Female,80 plus,Stroke,Number,2014,65882.09347351389,72238.42627760442,57985.76687529382
Deaths,India,Male,40 to 44,Ischemic heart disease,Number,2011,36529.60072016716,38375.417454794464,34784.70170849863
Deaths,India,Female,40 to 44,Ischemic heart disease,Number,2011,12584.598177750488,13487.420138351688,11693.819377301992
Deaths,India,Male,45 to 49,Ischemic heart disease,Number,2011,50461.94317246391,52845.28581087418,48122.889498715915
Deaths,India,Female,45 to 49,Ischemic heart disease,Number,2011,17338.627954804575,18477.949612047138,16136.900716924145
Deaths,India,Male,50 to 54,Ischemic heart disease,Number,2011,67068.50777404767,70049.13574834887,63866.73129367862
Deaths,India,Female,50 to 54,Ischemic heart disease,Number,2011,21690.265506803404,23100.446885433492,20201.614268009725
Deaths,India,Male,55 to 59,Ischemic heart disease,Number,2011,75750.76490442564,79160.17340120724,71979.09685580632
Deaths,India,Female,55 to 59,Ischemic heart disease,Number,2011,34814.43806299786,36922.64529558858,32603.521838937337
Deaths,India,Male,60 to 64,Ischemic heart disease,Number,2011,100439.38806224338,104976.74730725266,95204.4997127755
Deaths,India,Female,60 to 64,Ischemic heart disease,Number,2011,51448.64134125025,54834.74278093786,47849.824495235276
Deaths,India,Male,65 to 69,Ischemic heart disease,Number,2011,104182.07182018769,109600.98846394739,97036.35028072968
Deaths,India,Female,65 to 69,Ischemic heart disease,Number,2011,59711.34948678081,63800.152144747146,54133.5221661881
Deaths,India,Male,70 to 74,Ischemic heart disease,Number,2011,105194.19029610645,111233.53663572719,97106.03853859993
Deaths,India,Female,70 to 74,Ischemic heart disease,Number,2011,70322.35184480959,75420.64738811277,63189.69581121486
Deaths,India,Male,75 to 79,Ischemic heart disease,Number,2011,94329.26974645277,100226.01566344782,86949.9137705995
Deaths,India,Female,75 to 79,Ischemic heart disease,Number,2011,75170.68065203085,81552.44592751798,67827.40238579211
Deaths,India,Male,80 plus,Ischemic heart disease,Number,2011,123952.1010073804,135071.19232728492,109233.64870617
Deaths,India,Female,80 plus,Ischemic heart disease,Number,2011,104604.95931636615,116733.96512107304,92027.05421086337
Deaths,India,Male,40 to 44,Stroke,Number,2011,9366.46433686979,10107.514377993257,8716.958078862339
Deaths,India,Female,40 to 44,Stroke,Number,2011,5378.350771321285,5888.290289410883,4934.1480151904925
Deaths,India,Male,45 to 49,Stroke,Number,2011,13128.091937779742,14042.099845932893,12233.499838874402
Deaths,India,Female,45 to 49,Stroke,Number,2011,8640.68066961528,9363.696428458981,7961.770958043807
Deaths,India,Male,50 to 54,Stroke,Number,2011,21602.714264330716,23050.398367109658,20257.46907290577
Deaths,India,Female,50 to 54,Stroke,Number,2011,11691.010221439825,12604.022187518152,10840.914632760167
Deaths,India,Male,55 to 59,Stroke,Number,2011,27950.692113392033,29543.386848829316,26393.900446958585
Deaths,India,Female,55 to 59,Stroke,Number,2011,19208.120935346265,20354.24577619353,17890.071148161274
Deaths,India,Male,60 to 64,Stroke,Number,2011,44147.86563697463,46908.85022228102,41267.02880486944
Deaths,India,Female,60 to 64,Stroke,Number,2011,34282.12430726964,36752.36040271119,31646.046667239247
Deaths,India,Male,65 to 69,Stroke,Number,2011,54635.56925061785,58376.74251763283,50241.378954160304
Deaths,India,Female,65 to 69,Stroke,Number,2011,41765.20687694463,44914.03126291014,37623.529455478
Deaths,India,Male,70 to 74,Stroke,Number,2011,53460.59083280512,57529.76148755142,48680.98742582971
Deaths,India,Female,70 to 74,Stroke,Number,2011,45611.65490918069,49481.51663183303,41019.11223617765
Deaths,India,Male,75 to 79,Stroke,Number,2011,48220.59047537507,52509.88786944282,43830.27352342583
Deaths,India,Female,75 to 79,Stroke,Number,2011,46175.30880136301,50670.08014101566,41259.466615778954
Deaths,India,Male,80 plus,Stroke,Number,2011,49901.40805634466,55324.518583609155,43424.99130478016
Deaths,India,Female,80 plus,Stroke,Number,2011,51670.22778944133,58426.49612090071,45692.92715690162
