measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,India,Male,40 to 44,Ischemic heart disease,Number,2015,34907.415328181276,36592.80077848062,33162.59938796343
Deaths,India,Female,40 to 44,Ischemic heart disease,Number,2015,15792.517677099571,17010.586414763566,14629.819782591323
Deaths,India,Male,45 to 49,Ischemic heart disease,Number,2015,53049.30210724159,55545.350302849925,50482.02162749532
Deaths,India,Female,45 to 49,Ischemic heart disease,Number,2015,21712.19457639776,23409.92561730255,20227.892722160024
Deaths,India,Male,50 to 54,Ischemic heart disease,Number,2015,67568.50624204682,70582.90432756286,64336.260144325934
Deaths,India,Female,50 to 54,Ischemic heart disease,Number,2015,36995.037798199526,39972.76554162427,34157.416890119384
Deaths,India,Male,55 to 59,Ischemic heart disease,Number,2015,97366.44727809777,101907.4345626148,92293.92612324138
Deaths,India,Female,55 to 59,Ischemic heart disease,Number,2015,46735.74283080224,49713.48996899053,43440.72781280043
Deaths,India,Male,60 to 64,Ischemic heart disease,Number,2015,104547.36494961269,108878.32139459858,99533.6304364435
Deaths,India,Female,60 to 64,Ischemic heart disease,Number,2015,61381.76498123255,65703.94829533416,56641.05303796237
Deaths,India,Male,65 to 69,Ischemic heart disease,Number,2015,107583.60784558512,112838.47147790519,101135.58160263544
Deaths,India,Female,65 to 69,Ischemic heart disease,Number,2015,69926.6652354632,75028.01611759562,63078.502838162596
Deaths,India,Male,70 to 74,Ischemic heart disease,Number,2015,109883.35829792182,115691.85514690701,102376.25285013104
Deaths,India,Female,70 to 74,Ischemic heart disease,Number,2015,82243.16309260509,88179.73048022145,73439.4433977556
Deaths,India,Male,75 to 79,Ischemic heart disease,Number,2015,96300.36660546697,101977.70341145163,89242.77094044263
Deaths,India,Female,75 to 79,Ischemic heart disease,Number,2015,81458.07882287032,87580.23577517278,73332.7918037714
Deaths,India,Male,80 plus,Ischemic heart disease,Number,2015,150510.07076925592,161381.60279043484,135205.0071972091
Deaths,India,Female,80 plus,Ischemic heart disease,Number,2015,149411.8032989472,161279.33211472462,130471.03716616912
Deaths,India,Male,40 to 44,Stroke,Number,2015,8780.79708018404,9538.946001193184,8084.509547733926
Deaths,India,Female,40 to 44,Stroke,Number,2015,6547.485799612585,7174.828085742048,5944.869465148524
Deaths,India,Male,45 to 49,Stroke,Number,2015,13862.74550208393,14951.358931468647,12778.82791980393
Deaths,India,Female,45 to 49,Stroke,Number,2015,10501.7995763146,11441.479732153817,9657.27100971398
Deaths,India,Male,50 to 54,Stroke,Number,2015,21701.204846325578,23289.821795944914,20186.232465287194
Deaths,India,Female,50 to 54,Stroke,Number,2015,19865.5921456048,21589.459056328873,18284.868901927606
Deaths,India,Male,55 to 59,Stroke,Number,2015,35777.090870830245,38036.51338795249,33452.461937604225
Deaths,India,Female,55 to 59,Stroke,Number,2015,25552.310669147864,27356.820279210653,23620.646927865117
Deaths,India,Male,60 to 64,Stroke,Number,2015,46216.077837264,49249.76553472465,43242.40635303535
Deaths,India,Female,60 to 64,Stroke,Number,2015,40827.162013262605,44052.98441779426,37228.58414650638
Deaths,India,Male,65 to 69,Stroke,Number,2015,55754.79415111297,59597.64866536325,51707.62771769024
Deaths,India,Female,65 to 69,Stroke,Number,2015,47498.71647114111,51556.79080765132,42713.28960415229
Deaths,India,Male,70 to 74,Stroke,Number,2015,55046.93612216954,59280.41730466155,50716.44252108026
Deaths,India,Female,70 to 74,Stroke,Number,2015,52217.785981356225,56914.74588658819,46616.329407394776
Deaths,India,Male,75 to 79,Stroke,Number,2015,47739.458759731955,51505.73857256435,43574.5537709513
Deaths,India,Female,75 to 79,Stroke,Number,2015,49289.13363367284,53835.01452147057,44207.501504787426
Deaths,India,Male,80 plus,Stroke,Number,2015,57848.61587045784,63166.51374908777,51765.2539408721
Deaths,India,Female,80 plus,Stroke,Number,2015,72285.76116213205,79169.09619635611,63294.3188777748
Deaths,India,Male,40 to 44,Ischemic heart disease,Number,2008,32353.93358994998,34034.482386420816,30827.818578665283
Deaths,India,Female,40 to 44,Ischemic heart disease,Number,2008,11107.492257571008,12021.954472856502,10293.465695204186
Deaths,India,Male,45 to 49,Ischemic heart disease,Number,2008,44227.42914334972,46331.95979850633,42005.54970763761
Deaths,India,Female,45 to 49,Ischemic heart disease,Number,2008,14298.714433290279,15361.07795180327,13390.296525237092
Deaths,India,Male,50 to 54,Ischemic heart disease,Number,2008,57176.88044829814,59639.38044277471,54195.32452109181
Deaths,India,Female,50 to 54,Ischemic heart disease,Number,2008,17203.52402204037,18446.650497111284,16080.778146024293
Deaths,India,Male,55 to 59,Ischemic heart disease,Number,2008,61382.61276041447,64637.31285598393,58309.23608445623
Deaths,India,Female,55 to 59,Ischemic heart disease,Number,2008,29106.392145891994,31079.582323067425,27238.991980882234
Deaths,India,Male,60 to 64,Ischemic heart disease,Number,2008,84289.46711271345,88416.45070109844,79593.4139529255
Deaths,India,Female,60 to 64,Ischemic heart disease,Number,2008,45444.29478965635,48524.53317552279,42062.44186637575
Deaths,India,Male,65 to 69,Ischemic heart disease,Number,2008,88952.7674960587,94281.34488722893,82354.0505553925
Deaths,India,Female,65 to 69,Ischemic heart disease,Number,2008,53947.23008379119,57729.91104640059,49078.47310175991
Deaths,India,Male,70 to 74,Ischemic heart disease,Number,2008,89432.81564472882,95483.58846927749,81653.1716415967
Deaths,India,Female,70 to 74,Ischemic heart disease,Number,2008,61348.00216396722,66692.41690863622,55358.42840617191
Deaths,India,Male,75 to 79,Ischemic heart disease,Number,2008,82137.49392983172,87551.36774944585,74729.04025056936
Deaths,India,Female,75 to 79,Ischemic heart disease,Number,2008,62211.476339370885,67536.4910950711,55217.1187433867
Deaths,India,Male,80 plus,Ischemic heart disease,Number,2008,97731.13882117918,106088.3087732968,85408.22675762618
Deaths,India,Female,80 plus,Ischemic heart disease,Number,2008,83467.56344195447,91971.51311689541,72310.17070917902
Deaths,India,Male,40 to 44,Stroke,Number,2008,8883.880501744232,9563.924481119828,8267.866588902089
Deaths,India,Female,40 to 44,Stroke,Number,2008,5059.312224319424,5553.648170673441,4645.524100721972
Deaths,India,Male,45 to 49,Stroke,Number,2008,12215.472531830788,13045.070098621183,11408.52990239802
Deaths,India,Female,45 to 49,Stroke,Number,2008,7408.06705698056,8022.080024414533,6847.513523119968
Deaths,India,Male,50 to 54,Stroke,Number,2008,19164.413867506835,20430.81999005317,17865.597038150965
Deaths,India,Female,50 to 54,Stroke,Number,2008,9521.92535607604,10313.69361573688,8855.165506246694
Deaths,India,Male,55 to 59,Stroke,Number,2008,23468.27939562106,25001.035575132482,22100.6087958423
Deaths,India,Female,55 to 59,Stroke,Number,2008,16897.38981226014,18061.051564072888,15649.715360727634
Deaths,India,Male,60 to 64,Stroke,Number,2008,39667.10356007673,42306.786303186986,36922.97595140452
Deaths,India,Female,60 to 64,Stroke,Number,2008,31076.56896424142,33328.33212183547,28589.336698835148
Deaths,India,Male,65 to 69,Stroke,Number,2008,49492.943436096444,53254.38975222327,45138.234952636085
Deaths,India,Female,65 to 69,Stroke,Number,2008,39076.637605778014,42048.163865744405,35365.87554506275
Deaths,India,Male,70 to 74,Stroke,Number,2008,48925.02476675002,52719.15657328508,44466.95012900784
Deaths,India,Female,70 to 74,Stroke,Number,2008,42978.22209133373,46879.911732804474,38716.16573386772
Deaths,India,Male,75 to 79,Stroke,Number,2008,45378.76699692466,49222.605451572505,40920.67765897167
Deaths,India,Female,75 to 79,Stroke,Number,2008,41139.16807354669,45006.07580139468,36533.39980441567
Deaths,India,Male,80 plus,Stroke,Number,2008,43622.35477407427,47965.61793885618,37451.634827022055
Deaths,India,Female,80 plus,Stroke,Number,2008,45681.369196701904,50827.19858117981,39680.473256513644
Deaths,India,Male,40 to 44,All causes,Number,2014,200525.84932253615,204809.45067641186,196145.8884826249
Deaths,India,Female,40 to 44,All causes,Number,2014,119462.87091516145,122415.39893464769,116789.96381794754
Deaths,India,Male,45 to 49,All causes,Number,2014,247384.97096644875,252847.1985226009,241758.98127304585
Deaths,India,Female,45 to 49,All causes,Number,2014,133697.80968620916,136615.33543061014,130988.0296227719
Deaths,India,Male,50 to 54,All causes,Number,2014,283170.00176331546,289385.4908011527,276891.0785135344
Deaths,India,Female,50 to 54,All causes,Number,2014,210793.45188811515,215364.20810875003,206557.75989588836
Deaths,India,Male,55 to 59,All causes,Number,2014,382131.2019504388,389558.049243679,374588.5362009835
Deaths,India,Female,55 to 59,All causes,Number,2014,243669.76081894318,249317.60650201497,238546.12804071815
Deaths,India,Male,60 to 64,All causes,Number,2014,453661.2019935344,461669.1223423354,445154.5225515098
Deaths,India,Female,60 to 64,All causes,Number,2014,340467.49446864537,348058.75136017427,333632.3608359268
Deaths,India,Male,65 to 69,All causes,Number,2014,514564.53198881884,523225.1898324958,505465.56311680144
Deaths,India,Female,65 to 69,All causes,Number,2014,393570.82833416114,402259.0864863817,385995.0539251749
Deaths,India,Male,70 to 74,All causes,Number,2014,538978.0153136139,547983.0907098502,529409.1962297976
Deaths,India,Female,70 to 74,All causes,Number,2014,480918.79556167556,491131.80637002253,471697.15014181926
Deaths,India,Male,75 to 79,All causes,Number,2014,492311.39908374386,500703.68324433634,483590.60935001686
Deaths,India,Female,75 to 79,All causes,Number,2014,482848.38255502365,493602.1889008254,473601.70194350503
Deaths,India,Male,80 plus,All causes,Number,2014,740233.8232612618,750374.6550052267,729757.7522095516
Deaths,India,Female,80 plus,All causes,Number,2014,865500.7347187628,880179.0142342215,852432.6916607254
Deaths,India,Male,40 to 44,Ischemic heart disease,Number,2012,36876.9889378593,38610.6769931608,35124.16339695982
Deaths,India,Female,40 to 44,Ischemic heart disease,Number,2012,12960.428061003939,13903.012867690086,12090.010652175855
Deaths,India,Male,45 to 49,Ischemic heart disease,Number,2012,52414.890150076775,54937.50229842104,49804.15363031457
Deaths,India,Female,45 to 49,Ischemic heart disease,Number,2012,17968.019857807605,19071.29636625201,16814.61240931377
Deaths,India,Male,50 to 54,Ischemic heart disease,Number,2012,69591.12229814526,72556.34497866663,66320.00149858276
Deaths,India,Female,50 to 54,Ischemic heart disease,Number,2012,24816.963718105882,26343.784523409748,23228.065846186706
Deaths,India,Male,55 to 59,Ischemic heart disease,Number,2012,84307.82770152227,88065.79432066958,79838.5853126873
Deaths,India,Female,55 to 59,Ischemic heart disease,Number,2012,36824.785587891805,38895.29303839635,34320.65108635935
Deaths,India,Male,60 to 64,Ischemic heart disease,Number,2012,105113.96896464254,109306.95752658544,99965.1280003003
Deaths,India,Female,60 to 64,Ischemic heart disease,Number,2012,52935.06429918917,56455.19190113612,48727.2109788859
Deaths,India,Male,65 to 69,Ischemic heart disease,Number,2012,109526.99014571328,114691.28094502585,102492.00364984489
Deaths,India,Female,65 to 69,Ischemic heart disease,Number,2012,61292.29458186134,65793.4962649153,55492.07610080439
Deaths,India,Male,70 to 74,Ischemic heart disease,Number,2012,110296.17357642356,116105.79681760275,101851.60406202987
Deaths,India,Female,70 to 74,Ischemic heart disease,Number,2012,72392.07405885721,77463.30748002738,65049.031941058915
Deaths,India,Male,75 to 79,Ischemic heart disease,Number,2012,96791.7599087275,103112.50284520388,89635.92907709669
Deaths,India,Female,75 to 79,Ischemic heart disease,Number,2012,75892.69392170392,82078.45808271931,68691.22052575793
Deaths,India,Male,80 plus,Ischemic heart disease,Number,2012,133818.21065161572,145078.06476230535,119039.88030875317
Deaths,India,Female,80 plus,Ischemic heart disease,Number,2012,114378.21838059368,126570.82177896301,100843.88184711589
Deaths,India,Male,40 to 44,Stroke,Number,2012,9513.442109031215,10251.32598718762,8852.292495808531
Deaths,India,Female,40 to 44,Stroke,Number,2012,5477.165455850972,5997.095790050037,5029.784240265771
Deaths,India,Male,45 to 49,Stroke,Number,2012,13646.89355973095,14634.61762673676,12732.486610280865
Deaths,India,Female,45 to 49,Stroke,Number,2012,8844.973430411135,9512.554076003102,8192.586665750969
Deaths,India,Male,50 to 54,Stroke,Number,2012,22382.68007161603,23854.91264378326,21084.771143164773
Deaths,India,Female,50 to 54,Stroke,Number,2012,13178.975430920489,14103.824107519145,12242.626679089215
Deaths,India,Male,55 to 59,Stroke,Number,2012,31156.86671718741,32883.93476113225,29302.753067557853
Deaths,India,Female,55 to 59,Stroke,Number,2012,19879.175860249234,21030.540254584947,18449.530643123853
Deaths,India,Male,60 to 64,Stroke,Number,2012,45873.45929196289,48501.94709421162,43139.013068312874
Deaths,India,Female,60 to 64,Stroke,Number,2012,34947.68458307447,37412.43543881542,32103.47443494655
Deaths,India,Male,65 to 69,Stroke,Number,2012,57206.65746110086,60672.175019798284,52796.858851161895
Deaths,India,Female,65 to 69,Stroke,Number,2012,42037.61094717588,45254.24889415426,37889.633751185436
Deaths,India,Male,70 to 74,Stroke,Number,2012,55718.90177604654,59537.122625706,50846.49464663001
Deaths,India,Female,70 to 74,Stroke,Number,2012,45666.65454061211,49281.9892888032,40906.41031292402
Deaths,India,Male,75 to 79,Stroke,Number,2012,48875.0050029297,53085.48065020618,44566.009320365854
Deaths,India,Female,75 to 79,Stroke,Number,2012,45528.79397918599,49809.41734833054,40888.74355689913
Deaths,India,Male,80 plus,Stroke,Number,2012,52189.48733438586,57478.720178114716,45758.57162508954
Deaths,India,Female,80 plus,Stroke,Number,2012,54727.433592587426,61230.67935489441,48526.131757950985
Deaths,India,Male,40 to 44,All causes,Number,2011,214075.81299530866,218791.68464186383,209802.16655774805
Deaths,India,Female,40 to 44,All causes,Number,2011,110983.29650519154,113561.67092267152,108572.71624809559
Deaths,India,Male,45 to 49,All causes,Number,2011,243294.90987818022,248800.9156652624,238290.4965763597
Deaths,India,Female,45 to 49,All causes,Number,2011,119230.98699089645,121612.34010753564,117000.7586793093
Deaths,India,Male,50 to 54,All causes,Number,2011,283328.62182947836,289986.4526454188,277205.7676457912
Deaths,India,Female,50 to 54,All causes,Number,2011,146800.25108661116,149991.15842632443,143849.04812345616
Deaths,India,Male,55 to 59,All causes,Number,2011,316526.27906789014,323253.5265331411,310150.31942940253
Deaths,India,Female,55 to 59,All causes,Number,2011,203858.79029683408,208737.64429395416,199549.70920369358
Deaths,India,Male,60 to 64,All causes,Number,2011,441071.4018071933,449837.02165419003,433061.90808835364
Deaths,India,Female,60 to 64,All causes,Number,2011,308572.1878417564,315454.7577367059,302490.52989596786
Deaths,India,Male,65 to 69,All causes,Number,2011,499319.56908907584,508700.73683654953,490782.3314636684
Deaths,India,Female,65 to 69,All causes,Number,2011,355223.60845872964,362669.3548243804,348706.76483900624
Deaths,India,Male,70 to 74,All causes,Number,2011,523955.6081486528,533427.8398365523,515362.65796588286
Deaths,India,Female,70 to 74,All causes,Number,2011,438067.18831327313,446865.06451846496,430120.19298292574
Deaths,India,Male,75 to 79,All causes,Number,2011,493180.70572076325,501911.7214188804,484892.6649991169
Deaths,India,Female,75 to 79,All causes,Number,2011,464198.0417032389,473624.8119381928,455554.2259909877
Deaths,India,Male,80 plus,All causes,Number,2011,667020.1097850266,676565.2732936239,658282.3312636312
Deaths,India,Female,80 plus,All causes,Number,2011,699468.5622473178,710823.1433642517,689360.2526654324
Deaths,India,Male,40 to 44,Ischemic heart disease,Number,2016,35625.05705884679,37490.530980154086,33669.926397731026
Deaths,India,Female,40 to 44,Ischemic heart disease,Number,2016,16321.818229713384,17604.386308532376,15152.856229916908
Deaths,India,Male,45 to 49,Ischemic heart disease,Number,2016,54510.891732022144,57178.017847819,51676.828684344226
Deaths,India,Female,45 to 49,Ischemic heart disease,Number,2016,22368.157796964057,24075.862305057486,20821.029743851694
Deaths,India,Male,50 to 54,Ischemic heart disease,Number,2016,69318.55573385498,72606.65204263518,65999.86568619218
Deaths,India,Female,50 to 54,Ischemic heart disease,Number,2016,38763.04054374709,41729.132873602,35810.45712180523
Deaths,India,Male,55 to 59,Ischemic heart disease,Number,2016,100484.49519291939,105385.30226601496,95305.76001199256
Deaths,India,Female,55 to 59,Ischemic heart disease,Number,2016,48906.33003875984,52096.76010900212,45174.87129763264
Deaths,India,Male,60 to 64,Ischemic heart disease,Number,2016,106487.22746441646,111039.76938579582,101377.7515645545
Deaths,India,Female,60 to 64,Ischemic heart disease,Number,2016,62982.71301629908,67582.90704406417,57925.10336189436
Deaths,India,Male,65 to 69,Ischemic heart disease,Number,2016,112919.4870203222,118503.13019711412,106312.53000784833
Deaths,India,Female,65 to 69,Ischemic heart disease,Number,2016,73966.9612266557,79791.43516991519,66597.77988094796
Deaths,India,Male,70 to 74,Ischemic heart disease,Number,2016,113095.99854206464,119220.8405679395,105599.32237805061
Deaths,India,Female,70 to 74,Ischemic heart disease,Number,2016,84749.10846976958,91111.5531006797,75386.05258506289
Deaths,India,Male,75 to 79,Ischemic heart disease,Number,2016,100035.76197472688,106027.4848536387,92874.54118000399
Deaths,India,Female,75 to 79,Ischemic heart disease,Number,2016,83405.9299698442,89636.23443628308,74907.45529871812
Deaths,India,Male,80 plus,Ischemic heart disease,Number,2016,157503.56343050092,168603.23275492789,141485.13291758974
Deaths,India,Female,80 plus,Ischemic heart disease,Number,2016,160036.48494867366,172670.67237196595,139338.67783218058
Deaths,India,Male,40 to 44,Stroke,Number,2016,9073.680002280731,9871.422119215356,8297.471937597627
Deaths,India,Female,40 to 44,Stroke,Number,2016,6694.129990612904,7333.717815824548,6079.310326503281
Deaths,India,Male,45 to 49,Stroke,Number,2016,13754.24560918254,14857.202847263992,12670.128518533355
Deaths,India,Female,45 to 49,Stroke,Number,2016,10754.047326333799,11728.181849669254,9872.63140511483
Deaths,India,Male,50 to 54,Stroke,Number,2016,22104.71333184656,23841.16517036328,20455.730852659766
Deaths,India,Female,50 to 54,Stroke,Number,2016,20762.7283368022,22530.78961879278,19044.61418993295
Deaths,India,Male,55 to 59,Stroke,Number,2016,36995.23472223863,39413.76062963679,34503.64836177831
Deaths,India,Female,55 to 59,Stroke,Number,2016,26841.78015163531,28859.449179005827,24782.72456679964
Deaths,India,Male,60 to 64,Stroke,Number,2016,46816.603783657,49885.478630047364,43454.68480890851
Deaths,India,Female,60 to 64,Stroke,Number,2016,41756.591859072236,45227.064680804295,38094.977597799836
Deaths,India,Male,65 to 69,Stroke,Number,2016,58538.22996014461,62603.66942790136,54251.068748293
Deaths,India,Female,65 to 69,Stroke,Number,2016,50078.279026031494,54606.43553627273,45091.49699622633
Deaths,India,Male,70 to 74,Stroke,Number,2016,56469.77492643801,60918.84239788994,51962.39572741135
Deaths,India,Female,70 to 74,Stroke,Number,2016,53571.23821320369,58587.755328800384,47704.40817818927
Deaths,India,Male,75 to 79,Stroke,Number,2016,49677.06451042494,53541.03639666046,45263.16123127428
Deaths,India,Female,75 to 79,Stroke,Number,2016,50255.71927393663,54894.695946947686,45043.76777054068
Deaths,India,Male,80 plus,Stroke,Number,2016,60759.1174557811,66287.39950147836,54437.80591179615
