measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,India,Female,80 plus,Stroke,Number,2016,77375.7839423809,84624.21707737257,67373.70388378513
Deaths,India,Male,40 to 44,All causes,Number,2015,198494.2220923919,202935.427868678,193976.97054634572
Deaths,India,Female,40 to 44,All causes,Number,2015,125667.02085755105,128990.2149544949,122655.60018753893
Deaths,India,Male,45 to 49,All causes,Number,2015,249491.66338988004,255458.4395796049,243628.47694680394
Deaths,India,Female,45 to 49,All causes,Number,2015,140554.63367623635,143856.94210907014,137546.7796742976
Deaths,India,Male,50 to 54,All causes,Number,2015,282774.2792646517,289480.72740635695,276241.64696129033
Deaths,India,Female,50 to 54,All causes,Number,2015,238034.36048885714,243549.57792909382,232969.29703266374
Deaths,India,Male,55 to 59,All causes,Number,2015,402447.6053830624,411253.37881398347,393793.21441800724
Deaths,India,Female,55 to 59,All causes,Number,2015,263234.0561394003,269692.84473635413,257440.77210572845
Deaths,India,Male,60 to 64,All causes,Number,2015,458190.768072148,467566.34510432655,449228.86914798577
Deaths,India,Female,60 to 64,All causes,Number,2015,360375.8267117523,368888.9865949856,352600.46636052727
Deaths,India,Male,65 to 69,All causes,Number,2015,509454.56965222827,519452.8443750853,499679.6278969843
Deaths,India,Female,65 to 69,All causes,Number,2015,409385.93928169203,418954.7953683602,400788.11542982724
Deaths,India,Male,70 to 74,All causes,Number,2015,540309.672559669,550631.0924346683,530379.7374241858
Deaths,India,Female,70 to 74,All causes,Number,2015,507295.83383407444,518880.9378642261,496708.1608050409
Deaths,India,Male,75 to 79,All causes,Number,2015,491591.50909478945,500627.9347976082,482887.18032908876
Deaths,India,Female,75 to 79,All causes,Number,2015,491467.24228619225,502737.1235064043,481694.1288617527
Deaths,India,Male,80 plus,All causes,Number,2015,764379.6341607104,775378.2416992164,753630.3417016119
Deaths,India,Female,80 plus,All causes,Number,2015,937628.5991601628,952888.9052856242,922339.570054924
Deaths,India,Male,40 to 44,Ischemic heart disease,Number,2009,33564.13834663803,35292.77219783261,31922.387392498196
Deaths,India,Female,40 to 44,Ischemic heart disease,Number,2009,11647.98614090823,12537.189176579006,10820.045282159326
Deaths,India,Male,45 to 49,Ischemic heart disease,Number,2009,45857.37536072201,48050.18057699423,43593.18331309683
Deaths,India,Female,45 to 49,Ischemic heart disease,Number,2009,15323.128103059851,16344.247893165057,14328.201036387845
Deaths,India,Male,50 to 54,Ischemic heart disease,Number,2009,60691.59463589116,63437.32141670039,57662.75518909934
Deaths,India,Female,50 to 54,Ischemic heart disease,Number,2009,18244.784906366218,19418.866049023432,17055.88596848723
Deaths,India,Male,55 to 59,Ischemic heart disease,Number,2009,65245.545195448794,68318.0935026083,62255.68346037241
Deaths,India,Female,55 to 59,Ischemic heart disease,Number,2009,30169.893260853747,32285.40175753353,28305.5029650794
Deaths,India,Male,60 to 64,Ischemic heart disease,Number,2009,89017.3415150856,93132.989055755,84059.85468067469
Deaths,India,Female,60 to 64,Ischemic heart disease,Number,2009,46296.36583978709,49724.041488782714,43012.11205231179
Deaths,India,Male,65 to 69,Ischemic heart disease,Number,2009,94341.18446740377,99657.88631027265,87262.90222086277
Deaths,India,Female,65 to 69,Ischemic heart disease,Number,2009,55033.44347789711,58713.783585661375,49850.73188582698
Deaths,India,Male,70 to 74,Ischemic heart disease,Number,2009,94743.71490699938,100870.74580012776,86609.40544385061
Deaths,India,Female,70 to 74,Ischemic heart disease,Number,2009,64033.25849618085,69297.05063190499,57777.32906830227
Deaths,India,Male,75 to 79,Ischemic heart disease,Number,2009,86528.4467852779,92053.29000969321,79028.32512497326
Deaths,India,Female,75 to 79,Ischemic heart disease,Number,2009,65820.45862847162,71670.77530967277,58788.05989963263
Deaths,India,Male,80 plus,Ischemic heart disease,Number,2009,106317.82138686583,115809.64338123675,92669.91214194201
Deaths,India,Female,80 plus,Ischemic heart disease,Number,2009,88971.83684959808,98969.06585508105,78019.81620986313
Deaths,India,Male,40 to 44,All causes,Number,2008,209683.3598356308,214316.84328848287,205209.12420460713
Deaths,India,Female,40 to 44,All causes,Number,2008,108983.63118347147,111755.22772435658,106399.75927190327
Deaths,India,Male,45 to 49,All causes,Number,2008,231337.7926231854,236708.13797030126,226457.89945984833
Deaths,India,Female,45 to 49,All causes,Number,2008,111564.63166616796,114054.00917722775,109165.31124764876
Deaths,India,Male,50 to 54,All causes,Number,2008,262030.14256041546,268608.7379216122,255942.2424103701
Deaths,India,Female,50 to 54,All causes,Number,2008,128437.06277727368,131561.20675981964,125405.04971255916
Deaths,India,Male,55 to 59,All causes,Number,2008,274569.9968976149,280811.1237770681,268724.9349388922
Deaths,India,Female,55 to 59,All causes,Number,2008,183349.81261479983,188039.36894015668,178905.25211930025
Deaths,India,Male,60 to 64,All causes,Number,2008,400345.18650277704,408394.7230318452,392219.6918026174
Deaths,India,Female,60 to 64,All causes,Number,2008,282780.33666781324,289091.6458094944,276554.4998001339
Deaths,India,Male,65 to 69,All causes,Number,2008,454431.6537813126,462656.58117288415,445916.85646798596
Deaths,India,Female,65 to 69,All causes,Number,2008,341555.0131568556,349153.2981367592,334331.10685962293
Deaths,India,Male,70 to 74,All causes,Number,2008,476136.0483790851,484521.8918576593,467412.7399199646
Deaths,India,Female,70 to 74,All causes,Number,2008,412645.04171507974,421363.9786983228,404245.9662211647
Deaths,India,Male,75 to 79,All causes,Number,2008,455503.6964371187,463842.04040150356,447220.1307642339
Deaths,India,Female,75 to 79,All causes,Number,2008,409663.49001786625,418311.1961304834,401313.66998602473
Deaths,India,Male,80 plus,All causes,Number,2008,565889.5866117929,573948.3366720284,557915.6904268829
Deaths,India,Female,80 plus,All causes,Number,2008,590337.5622214996,599863.4551908234,580871.2155063387
Deaths,India,Male,40 to 44,Stroke,Number,2009,9013.946780523213,9733.487527597013,8377.633851839677
Deaths,India,Female,40 to 44,Stroke,Number,2009,5294.508509188999,5802.585717171226,4860.407651195307
Deaths,India,Male,45 to 49,Stroke,Number,2009,12517.971799502151,13414.995934170996,11683.666561366956
Deaths,India,Female,45 to 49,Stroke,Number,2009,7852.118490568338,8453.91203303166,7266.054420819482
Deaths,India,Male,50 to 54,Stroke,Number,2009,19780.72939894613,21130.946783491643,18513.04989984547
Deaths,India,Female,50 to 54,Stroke,Number,2009,10002.041127629527,10766.791135450629,9332.52261258275
Deaths,India,Male,55 to 59,Stroke,Number,2009,24668.45534148203,26190.842181291646,23236.58221639668
Deaths,India,Female,55 to 59,Stroke,Number,2009,17166.106610866795,18341.412098552948,15944.571897897167
Deaths,India,Male,60 to 64,Stroke,Number,2009,41020.4127597631,43785.746776900785,38207.348730272875
Deaths,India,Female,60 to 64,Stroke,Number,2009,31342.982564180344,33743.25532457676,28849.271636811045
Deaths,India,Male,65 to 69,Stroke,Number,2009,51480.79155007795,55156.17095308737,47213.95942704059
Deaths,India,Female,65 to 69,Stroke,Number,2009,39657.67393808438,42639.995782594175,35952.69058786229
Deaths,India,Male,70 to 74,Stroke,Number,2009,50538.425909516925,54444.709186883425,45865.16849639567
Deaths,India,Female,70 to 74,Stroke,Number,2009,43683.17130709444,47630.11421530546,39524.21776717218
Deaths,India,Male,75 to 79,Stroke,Number,2009,46736.5168691236,50705.962290663,42273.16651473019
Deaths,India,Female,75 to 79,Stroke,Number,2009,42536.53014090467,46701.23103955482,37781.248615561264
Deaths,India,Male,80 plus,Stroke,Number,2009,45865.42973723546,50659.77910302141,39462.63886247259
Deaths,India,Female,80 plus,Stroke,Number,2009,47114.59329905755,53006.528211938945,41135.367618321754
Deaths,India,Male,40 to 44,All causes,Number,2012,211421.47785069147,215735.27370256398,207148.88729625105
Deaths,India,Female,40 to 44,All causes,Number,2012,110431.22593690534,113021.43580644668,107980.27405332595
Deaths,India,Male,45 to 49,All causes,Number,2012,247996.10313773336,253221.2278135228,242870.49069756042
Deaths,India,Female,45 to 49,All causes,Number,2012,120454.69499991953,122888.3482082403,118144.57030843671
Deaths,India,Male,50 to 54,All causes,Number,2012,287976.28554851946,294315.4355916133,281663.44489114475
Deaths,India,Female,50 to 54,All causes,Number,2012,163925.8422241352,167471.65137435714,160590.06120768364
Deaths,India,Male,55 to 59,All causes,Number,2012,345733.47192877694,352615.0759327614,338655.04181390035
Deaths,India,Female,55 to 59,All causes,Number,2012,208824.22109880546,213682.166440665,204382.06080489903
Deaths,India,Male,60 to 64,All causes,Number,2012,452354.853568956,460852.72057179763,443736.85995825025
Deaths,India,Female,60 to 64,All causes,Number,2012,308210.1526837498,314861.0160166683,302221.51641254645
Deaths,India,Male,65 to 69,All causes,Number,2012,516183.77768046095,525185.7146861679,507192.1085105402
Deaths,India,Female,65 to 69,All causes,Number,2012,355978.26147999876,363326.2041453666,349331.84168033174
Deaths,India,Male,70 to 74,All causes,Number,2012,538288.9433419119,547179.4955525451,529062.6912549031
Deaths,India,Female,70 to 74,All causes,Number,2012,438185.4100137056,446725.52015356394,430300.3165097214
Deaths,India,Male,75 to 79,All causes,Number,2012,498841.87995958974,507202.5633111038,490243.6546010944
Deaths,India,Female,75 to 79,All causes,Number,2012,456348.31043791363,465692.4298353571,447836.203214392
Deaths,India,Male,80 plus,All causes,Number,2012,700695.2327455318,710384.8654765028,691207.809281451
Deaths,India,Female,80 plus,All causes,Number,2012,734404.836615292,746104.4708296043,723383.1947403451
Deaths,India,Male,40 to 44,Ischemic heart disease,Number,2013,35897.81638139604,37612.081540150575,34187.732176541496
Deaths,India,Female,40 to 44,Ischemic heart disease,Number,2013,13448.331003838171,14391.890668584061,12520.684748017064
Deaths,India,Male,45 to 49,Ischemic heart disease,Number,2013,52570.036643962165,55137.9873868302,49963.393963476774
Deaths,India,Female,45 to 49,Ischemic heart disease,Number,2013,18917.22875014225,20121.48244066917,17712.84299346801
Deaths,India,Male,50 to 54,Ischemic heart disease,Number,2013,69047.3722838377,72057.73452113723,65649.26521888626
Deaths,India,Female,50 to 54,Ischemic heart disease,Number,2013,28463.29849092277,30306.76891652159,26566.525967116402
Deaths,India,Male,55 to 59,Ischemic heart disease,Number,2013,90181.31451167005,94319.6200490371,85391.91660092816
Deaths,India,Female,55 to 59,Ischemic heart disease,Number,2013,39888.82353481586,42345.047089831874,37014.330325726834
Deaths,India,Male,60 to 64,Ischemic heart disease,Number,2013,104941.0951604481,109024.62129143134,99840.47406955673
Deaths,India,Female,60 to 64,Ischemic heart disease,Number,2013,55218.7657094858,59185.591657367506,50555.95223779912
Deaths,India,Male,65 to 69,Ischemic heart disease,Number,2013,110632.16901366199,115760.69073296852,103901.93742891926
Deaths,India,Female,65 to 69,Ischemic heart disease,Number,2013,64027.82536869838,69043.32434551418,57810.319025499964
Deaths,India,Male,70 to 74,Ischemic heart disease,Number,2013,110502.88496328505,116308.40164000851,102349.11519434648
Deaths,India,Female,70 to 74,Ischemic heart disease,Number,2013,74895.30287597419,80481.80893998574,67094.29826511284
Deaths,India,Male,75 to 79,Ischemic heart disease,Number,2013,96830.2249727203,102686.70024780768,89626.60324738553
Deaths,India,Female,75 to 79,Ischemic heart disease,Number,2013,76898.04564512019,82673.67093471989,69490.67175066752
Deaths,India,Male,80 plus,Ischemic heart disease,Number,2013,139820.2581958142,150049.38119709154,124803.49075864059
Deaths,India,Female,80 plus,Ischemic heart disease,Number,2013,124610.00546849292,136694.17985132438,109657.83732263507
Deaths,India,Male,40 to 44,Stroke,Number,2013,9229.045205195915,9959.178393909233,8554.273570125912
Deaths,India,Female,40 to 44,Stroke,Number,2013,5712.450543538212,6247.449083972986,5230.516073795564
Deaths,India,Male,45 to 49,Stroke,Number,2013,13768.940169981075,14810.920732426088,12821.08368706928
Deaths,India,Female,45 to 49,Stroke,Number,2013,9297.463497248751,10006.83008136644,8577.859111873437
Deaths,India,Male,50 to 54,Stroke,Number,2013,22136.502226019227,23570.37727776391,20766.562733781982
Deaths,India,Female,50 to 54,Stroke,Number,2013,15223.377080701252,16367.36198237358,14100.151426953385
Deaths,India,Male,55 to 59,Stroke,Number,2013,33314.81995360978,35280.84352934282,31278.07582828703
Deaths,India,Female,55 to 59,Stroke,Number,2013,21510.52937006428,22969.975572561914,19889.92724669521
Deaths,India,Male,60 to 64,Stroke,Number,2013,46152.126870364315,48943.02884609123,43331.640482568095
Deaths,India,Female,60 to 64,Stroke,Number,2013,36569.2968509797,39461.27768156223,33360.79915116023
Deaths,India,Male,65 to 69,Stroke,Number,2013,57810.7306685702,61578.79337770186,53627.1719493286
Deaths,India,Female,65 to 69,Stroke,Number,2013,44021.818039484315,47794.48020035803,39549.515187339726
Deaths,India,Male,70 to 74,Stroke,Number,2013,55908.68956188614,60016.5467595289,51207.529237767194
Deaths,India,Female,70 to 74,Stroke,Number,2013,47621.640815714,51815.170424091666,42439.654896473636
Deaths,India,Male,75 to 79,Stroke,Number,2013,48955.58657259063,53077.90596000756,44649.676823876944
Deaths,India,Female,75 to 79,Stroke,Number,2013,46548.79127339462,50811.43152040256,41860.181005638864
Deaths,India,Male,80 plus,Stroke,Number,2013,54590.67814373133,59592.147042072575,48394.515427634025
Deaths,India,Female,80 plus,Stroke,Number,2013,60058.49403267863,66403.73300400993,52968.961854916255
Deaths,India,Male,40 to 44,Stroke,Number,2017,9134.096070963573,9939.383545581493,8292.62621133112
Deaths,India,Female,40 to 44,Stroke,Number,2017,6737.849750680196,7370.879247205745,6098.966490228695
Deaths,India,Male,45 to 49,Stroke,Number,2017,13592.246519605455,14736.930776166757,12445.636671724447
Deaths,India,Female,45 to 49,Stroke,Number,2017,10806.164759245177,11828.595157697493,9875.258421507688
Deaths,India,Male,50 to 54,Stroke,Number,2017,22260.499932684623,24055.863054254074,20507.34760551483
Deaths,India,Female,50 to 54,Stroke,Number,2017,21129.826043723006,23028.2321025541,19345.288170259453
Deaths,India,Male,55 to 59,Stroke,Number,2017,37485.64084769027,40134.6748410125,34747.60402558904
Deaths,India,Female,55 to 59,Stroke,Number,2017,27313.42388182148,29446.283492269955,25195.237909573996
Deaths,India,Male,60 to 64,Stroke,Number,2017,47258.67287842454,50581.15258339329,43782.13626170857
Deaths,India,Female,60 to 64,Stroke,Number,2017,41781.29648282976,45192.771459284704,38113.339116161806
Deaths,India,Male,65 to 69,Stroke,Number,2017,60111.603776070915,64585.10943934587,55629.07875468141
Deaths,India,Female,65 to 69,Stroke,Number,2017,50891.90059642918,55142.58710420866,45837.25832921047
Deaths,India,Male,70 to 74,Stroke,Number,2017,57821.72694518333,62481.36948702533,53172.199990566034
Deaths,India,Female,70 to 74,Stroke,Number,2017,54288.50039685301,59074.42307509714,48367.99059437743
Deaths,India,Male,75 to 79,Stroke,Number,2017,51003.35839200747,55066.89686844078,46341.00132388341
Deaths,India,Female,75 to 79,Stroke,Number,2017,50136.07804341531,55013.367678359784,44853.04843767003
Deaths,India,Male,80 plus,Stroke,Number,2017,63467.54399000987,69266.16670640143,56930.245201975056
Deaths,India,Female,80 plus,Stroke,Number,2017,80656.58690923151,88693.6140924078,70401.66940623881
Deaths,India,Male,40 to 44,All causes,Number,2016,200793.92722604095,206007.91462317263,195573.51801403068
Deaths,India,Female,40 to 44,All causes,Number,2016,128231.32454220027,132086.16286476908,124599.44881294105
Deaths,India,Male,45 to 49,All causes,Number,2016,254084.48280906517,260746.4229041079,247245.8864367524
Deaths,India,Female,45 to 49,All causes,Number,2016,144239.94185113316,148087.3963478029,140685.86239076892
Deaths,India,Male,50 to 54,All causes,Number,2016,288947.02220933366,296556.2443126105,281228.6746257135
Deaths,India,Female,50 to 54,All causes,Number,2016,247802.68722236264,254444.80382441237,241699.54334666123
Deaths,India,Male,55 to 59,All causes,Number,2016,415005.8532823175,425024.2133815846,404843.51629824954
Deaths,India,Female,55 to 59,All causes,Number,2016,274134.47672237817,281272.07031234034,267266.36199242075
Deaths,India,Male,60 to 64,All causes,Number,2016,464839.2645858821,474969.5295376648,454448.8968367379
Deaths,India,Female,60 to 64,All causes,Number,2016,367471.58497986966,376736.1733974678,358638.72180547274
Deaths,India,Male,65 to 69,All causes,Number,2016,532903.237711748,544259.3174143601,521426.109273042
Deaths,India,Female,65 to 69,All causes,Number,2016,434194.34538227157,445331.4942774089,423818.64864196855
Deaths,India,Male,70 to 74,All causes,Number,2016,555374.5445933492,566700.7569125975,543651.1145803102
Deaths,India,Female,70 to 74,All causes,Number,2016,522626.6815057441,536172.8917784535,510062.25652371754
Deaths,India,Male,75 to 79,All causes,Number,2016,507575.1093825044,517722.8597630961,497472.7677355107
Deaths,India,Female,75 to 79,All causes,Number,2016,502369.50875712355,514727.26229806914,490591.2790109883
Deaths,India,Male,80 plus,All causes,Number,2016,796002.3193199582,808696.7395817108,784006.9472512165
Deaths,India,Female,80 plus,All causes,Number,2016,993377.8258756859,1012724.5208718334,974503.0884174553
Deaths,India,Male,40 to 44,Ischemic heart disease,Number,2017,35745.785401174915,37718.43713601805,33641.771437874864
Deaths,India,Female,40 to 44,Ischemic heart disease,Number,2017,16361.187849116108,17660.651522156528,15140.502944033378
Deaths,India,Male,45 to 49,Ischemic heart disease,Number,2017,54574.03839936498,57503.8807133811,51553.292690500995
Deaths,India,Female,45 to 49,Ischemic heart disease,Number,2017,22383.459264901296,24047.703432660495,20746.6712150819
Deaths,India,Male,50 to 54,Ischemic heart disease,Number,2017,69950.51752009154,73369.97947872858,66240.44579624517
Deaths,India,Female,50 to 54,Ischemic heart disease,Number,2017,39386.58211604928,42443.236033296205,36268.08174643329
Deaths,India,Male,55 to 59,Ischemic heart disease,Number,2017,101513.65882102922,106538.31214805094,95910.8516341399
Deaths,India,Female,55 to 59,Ischemic heart disease,Number,2017,49587.4806067965,52701.748061753045,45865.30969940954
Deaths,India,Male,60 to 64,Ischemic heart disease,Number,2017,107505.10543884423,112426.21147395138,102161.89130466848
Deaths,India,Female,60 to 64,Ischemic heart disease,Number,2017,63158.08807249095,67566.46515906761,58126.231768945276
Deaths,India,Male,65 to 69,Ischemic heart disease,Number,2017,115747.0447724784,121550.0927473362,108729.00502368718
Deaths,India,Female,65 to 69,Ischemic heart disease,Number,2017,75428.42679359937,80602.64689326554,68473.58251662004
Deaths,India,Male,70 to 74,Ischemic heart disease,Number,2017,116060.50494312121,123076.41933351701,107758.88322229798
Deaths,India,Female,70 to 74,Ischemic heart disease,Number,2017,85988.58644083352,92505.08095613845,76680.84799292545
Deaths,India,Male,75 to 79,Ischemic heart disease,Number,2017,102518.06728429082,108794.53259177382,95113.75772424301
Deaths,India,Female,75 to 79,Ischemic heart disease,Number,2017,83215.97680627674,89622.40399866817,74628.58663322192
Deaths,India,Male,80 plus,Ischemic heart disease,Number,2017,163722.93649812872,175046.84575423025,146746.9045642129
Deaths,India,Female,80 plus,Ischemic heart disease,Number,2017,166253.17407123814,179971.5208786909,145100.81371914494
